,date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,BAJAJ-AUTO.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.NS,YESBANK.BO,VOLTAS.BO,MARICO.NS,UNIONBANK.BO,BERGEPAINT.BO
941,26-10-2021,0.005776646,-0.000351953,0.017996156,9.08E-05,-0.008767814,-0.003792164,0.005701822,0.005015941,0.002541423,0.002896046,0.022080941,0.031835384,0.002816939,0.043583373,0.025725754,0.021162305,0.0082397,-0.003299876,0.014407924,-0.007224004,0.017638906
942,27-10-2021,-0.00579468,0.01330595,-0.010207589,-0.004454531,-0.06512709,0.00221111,0.007477479,-0.043247344,0.002771726,-0.006966443,-0.011127568,-0.005919152,-0.003741833,0.002565805,-0.00482343,-0.015773888,-0.03041543,-0.016777705,0.016696134,0.035897436,-0.007684546
943,28-10-2021,-0.017948311,-0.009302326,-0.008260169,-0.030882978,-0.03881283,-0.019571561,-0.031939365,-0.026375385,-0.034744058,-0.039802777,-0.004170006,-0.04484079,-0.046728972,0.038057363,-0.012553712,-0.020265777,-0.021505376,-0.017761454,-0.021584626,-0.076011902,-0.00825285
944,29-10-2021,-0.009195172,-0.012838001,-0.018716126,-0.011031265,-0.027329972,-0.008309249,0.00300033,0.000823859,0.016198657,-0.002634422,-0.004607095,-0.002029057,-0.005836653,0.021552366,0.01342413,0.015001709,0.003134796,0.038362069,0.003708018,-0.004301097,0.00535841
945,01-11-2021,0.009415982,0.015380481,0.002429736,0.014624147,0.003133301,0.033817109,-0.00439355,-0.034642419,-0.00274228,-0.00155414,-0.007473822,-0.010485844,0.024390244,0.008121468,0.022909882,-0.015081964,0.013975155,0.044524548,0.006567426,-0.013742009,0.005874531
946,02-11-2021,-0.005492834,-0.002321115,-0.01998511,-0.001708658,0.001855565,-0.002937029,-0.010197775,0.010327849,-0.004134054,0,-0.005097998,0.011628846,0.074528321,0.0265441,0.004673992,0.001658898,0,-0.022534344,-0.009973774,0.051009608,-0.005328932
947,03-11-2021,-0.008349852,-0.003161607,-0.008344107,-0.015466469,-0.012236826,-0.038117533,-0.023973652,0.002258103,0.001811223,-0.011735118,-0.00861567,-0.017355333,-0.058771895,0.01094424,-0.008529412,-0.008561024,-0.011406844,-0.01650746,-0.026315789,-0.051844524,0.002964427
948,04-11-2021,-0.002331048,-0.003759042,0.001563248,-0.003718836,-0.007839794,-0.006799898,-0.008993003,-0.002238606,-0.004590679,0.003872294,-0.00098077,-0.005092213,0.011937502,0.002262814,-0.007606843,0.001321854,0.007662835,0.003451069,-0.005526403,0.018652891,-0.008766234
949,08-11-2021,0.002647108,0.006166777,-0.003227002,0.006415064,-0.012105279,0.004889819,-0.012591764,0.030634902,-0.002729258,0.004409701,0.004233041,0.025424374,-0.045045045,0.004513416,0.023080157,-0.003934436,-0.00530303,0.012397728,0.003393399,0.090263714,-0.012483644
950,09-11-2021,-0.002908272,0.003108822,0.007214248,-0.016802238,-0.007725077,0.001615202,0.002421184,-0.011335385,-0.001038264,0.005431902,-0.008151506,-0.005601703,0.013133227,-0.031192037,0.017613974,-0.008881598,-0.00456621,0.002727767,0.004718704,0,0.026423857
951,10-11-2021,0.000954612,0.00201764,0.012108461,-0.009522262,0.005974775,0.024081274,-0.003064382,0.018110236,-0.000438286,-0.00795573,0.000757633,-0.010971744,0.018552875,0.037103343,0.003008594,0.009624972,-0.005343511,-0.00200024,-0.015929204,-0.021535617,0.001033509
952,11-11-2021,-0.006170133,-0.001412076,0.002177002,-0.003603588,-0.013880579,-0.009650722,-0.006048921,0.004183378,-0.008056534,-0.00287075,-0.00360703,0.017938775,-0.023809506,-0.00816403,-0.020644549,-0.016447421,0.003030303,-0.001039208,-0.014028755,-0.039651817,0.007493525
953,12-11-2021,0.007280774,0.018889525,0.012695313,-0.001093216,-0.007816695,0.015437142,0.004915897,0.006441736,0.006760125,-0.032697281,0.016859441,-0.002357564,-0.008442796,-0.032566145,0.011452962,-0.014319021,-0.009774436,0.013796482,-0.010047956,0.007049305,0.012038232
954,15-11-2021,-0.001950897,0.002611053,-0.008249981,-0.007015306,-0.006436314,-0.004588426,-0.004697586,-0.015454564,0.024183823,-0.010159253,0.011168136,-0.005813327,-0.000943377,0.008978736,-0.017038178,-0.005410886,-0.011363636,-0.013124055,0.004538853,-0.032705688,0.005475456
955,16-11-2021,-0.00712707,0.002014536,-0.023668831,-0.006771533,-0.009072338,-0.017099787,-0.008752026,0.025925907,-0.022758633,-2.77E-05,0.005740973,-0.009671085,-0.01220661,0.000542773,0.013691702,-0.010533456,-0.003053435,-0.025296873,-0.005664894,-0.04094166,-0.004281531
956,17-11-2021,-0.002851475,-0.002371255,-0.014261672,-0.006071413,-0.012274585,-0.014309205,-0.000721959,0.019430582,-0.021514702,-0.00724374,0.003025179,-0.012711491,-0.023923445,0.003525869,0.016104732,-0.002408029,0.001538462,0.009763032,-0.001718856,0.013918565,0.010465874
957,18-11-2021,-0.005548528,-0.000729545,0.00522383,0.005718954,-0.01250351,-0.014624691,-0.003395111,-0.104425816,-0.014142071,-0.008142431,0.012642197,-0.00984421,0.012732655,-0.026570699,-0.04870332,-0.031604253,-0.012288786,0.000810143,-0.017855589,-0.010548523,-0.020708985
958,22-11-2021,-0.020843742,-0.012633352,-0.031393483,-0.015848289,-0.037587641,-0.001278616,-0.018254123,0.061207951,0.007713937,-0.02992747,-0.020324783,-0.034868087,-0.075508264,-0.014437377,-0.049556656,-0.026241138,-0.02258567,-0.039716639,-0.002034732,-0.069989477,-0.022641509
959,23-11-2021,0.011733918,-0.003595053,0.020158145,0.004503344,0.005645126,0.016597543,0.011911139,0.035422723,0.021344717,0.008514386,0.003350785,0.000879806,0.019895309,0.021807765,0.029848305,0.017634159,0.002390438,0.018749959,0.016062711,0.069555397,-0.012592339
960,24-11-2021,-0.008469371,-0.024425287,-0.012807593,-0.0030532,-0.009182901,-0.007910549,0.011307702,0.007871755,-0.021304575,-0.007427232,2.35E-05,-0.009916687,-0.00911846,-0.038835584,-0.02226439,0.008633126,-0.002380952,-0.010148555,0.001189539,-0.027253647,-0.015032289
961,25-11-2021,0.007387442,0.013205854,0.050052579,0.011446583,-0.008746356,0.006513174,-0.009366723,0.063512678,0.00452058,-0.008654999,0.012401472,0.018237771,0.001020388,-0.000711238,-0.010830445,0.005683833,0.01031746,0.005944884,0.000546725,-0.025531936,-0.022166245
962,26-11-2021,-0.019700365,-0.008795333,-0.023421092,-0.010557785,-0.013563923,-0.035950062,-0.025313892,-0.018996134,0.075890895,-0.014411565,0.003203802,-0.037038553,-0.03611971,-0.025827355,-0.048078388,-0.04571432,-0.020488574,-0.028539202,-0.004396051,-0.041666603,0.00740207
963,29-11-2021,0.004077627,0.010029748,0.012645108,0.01080694,-0.010866298,-0.008445024,-0.008764027,-0.016869895,-0.011076911,-0.01327649,-0.008568075,0.019095037,-0.029605221,0.050921696,0.012157534,-0.024326318,-0.020917136,0.011254275,-0.00233209,0.002314768,-0.002493229
964,30-11-2021,-0.003617942,0.008499971,-0.024026764,-0.000267754,0.018682152,-0.012734571,-0.005014676,-0.026980465,0.001340194,-0.016631321,0.003146741,0.020146006,0.021348337,-0.002031965,-0.007380356,-0.002689166,0.02146986,0.031201696,0.015658878,-0.00116007,0.018982622
965,01-12-2021,0.00555971,0.000291545,0.017068605,0.009426002,0.025339348,-0.015161831,0.017677508,0.018773817,-0.056058637,-0.003113467,0.00677375,-0.021035579,0.006571719,-0.013880797,0.000893174,-0.004195297,0.012214984,0.011033038,-0.024070654,0.035267326,-0.017104248
966,02-12-2021,0.011765164,0.019387755,0.006850763,0.007029719,-0.002876124,0.007222451,-0.004752083,-0.018720018,-0.01973403,0.023446139,0.003289569,0.002941176,0.026115364,0.003168935,0.021155727,0.008039782,-0.004743083,0.003551001,0.005946694,0.012034989,-0.000940038
967,03-12-2021,-0.014671825,-0.015380236,-0.032929744,-0.012981098,-0.010367629,-0.01998639,-0.005619993,-0.021896718,-0.015280803,-0.019844953,-0.004876269,-0.009447507,0.006465495,-0.001708168,-0.009649724,0.000756708,-0.006324111,0.018432178,-0.001970698,-0.00647946,-0.019088603
968,06-12-2021,-0.017841927,-0.022142018,-0.023833107,-0.006795492,-0.017333351,-0.027211835,-0.010383292,-0.010754255,-0.021889828,-0.025221271,-0.024989773,-0.010023217,-0.026680898,-0.015399459,-0.023604961,-0.027180078,0.001588562,-0.021969736,-0.020469722,-0.029252501,-0.017667431
969,07-12-2021,0.008886814,0.004252199,-4.19E-05,0.010231756,0.013270421,-0.002212688,0.025904271,0.011013216,-0.006422787,-0.002475744,0.006742474,0.019914347,0.04352557,-0.00589554,0.002222061,0.021186472,0.036392405,0.018709455,0.001245261,0.028824924,0.017911497
970,08-12-2021,0.00844452,0.016763355,-0.003955541,0.008733734,-7.17E-05,0.012889484,0.006008813,-0.018941041,0.005318255,0.005446605,0.00602031,0.002542767,0.005138746,0.009313997,0.015482862,0.001498101,0.001512859,-0.001990446,0.0071286,0,0.005652775
971,09-12-2021,-0.000412726,0.002673465,0.010180576,-0.013879923,-0.007081562,-0.004323537,-0.002772795,0.001868604,-0.004618836,0.00180018,-0.012765981,-0.028369685,-0.014184317,0.003519097,-0.003777021,-0.001858706,0.057358491,-0.007024069,-0.003574384,0.011815231,-0.010666667
972,10-12-2021,0.00153264,0.000939114,0.006117001,-0.004284157,0.002040108,-0.004064505,0.002778113,0.005028736,-0.004677073,0.000748727,-0.001321315,-0.013508977,0.1065574,-0.004379562,0.008005682,0.008938581,0.019040903,0.000720019,-0.005573422,0.035069119,0.023903831
973,13-12-2021,-0.013878938,-0.011388088,-0.02437245,-0.010739677,0.01011476,-0.01815896,-0.01302528,-0.007943077,-0.008898776,-0.018623218,-0.013408619,0.004251298,-0.053308858,-0.016150118,-0.006520773,-0.025219244,-0.046970728,-0.01375171,-0.005904154,-0.029501545,-0.018822614
974,14-12-2021,0.000987399,0.012803482,-0.003599874,-0.004139758,0.013837392,-0.014603219,0.009243186,0.004185268,0.005163938,-0.004882074,0.014366501,0.009588202,0.00589389,-0.014552239,0.010457336,0.019209006,0.009427121,-0.016147043,-0.011420369,0.007407365,0.008055909
975,15-12-2021,-0.005745995,-0.008295195,-0.005178564,0.002337463,-0.00279916,-0.009967532,-0.008301552,-0.019305589,-0.004667198,0.013056836,-0.002429961,-0.019788988,-0.005791487,0.013704783,-0.015356725,-0.021859952,-0.009352518,-0.016270428,-0.008499177,-0.013698672,-0.001184242
976,16-12-2021,-0.00587687,0.010496306,0.000187168,-0.002592929,-0.013412125,-0.01130433,-0.020092547,0.013595859,-0.025711916,-0.022933589,0.006127485,0.013413564,-0.048169555,-0.069371363,-0.035546761,-0.022264154,-0.032490975,0.006900807,-0.008851256,-0.015991471,0.009018552
977,17-12-2021,-0.017405417,0.003470269,-0.022484383,-0.018197526,-0.024008516,-0.022019964,-0.017273938,-0.039312055,-0.024781712,-0.022923077,-0.001281406,-0.029531873,-0.066801698,-0.028548858,-0.025901586,-0.003846092,-0.028106509,-0.017186178,-0.017765976,-0.053648071,-0.012007906
978,20-12-2021,-0.012301551,-0.004042109,-0.016328315,-0.020864807,-0.01345031,0.003429878,-0.01107244,-0.014024409,0.030948655,-0.02359052,-0.009501991,-0.004622179,-0.007625337,0.009987516,-0.027823633,-0.027413154,-0.028158295,-0.027877494,-0.00482223,-0.028801842,-0.018795198
979,21-12-2021,-1.79E-05,0.006944444,0.002386531,0.004387221,-0.02752625,0.006867906,-0.004766527,0.021376647,-0.009396,-0.004961863,0.007741049,0.015312916,0.008781603,0.01427279,0.046585234,0.015748063,0.004622496,0.009101426,-0.011278965,0.001182009,-0.003557079
980,22-12-2021,0.005849699,-0.002978345,0.022229402,-0.002553451,-0.006087566,0.023921657,0.011943423,0.005882353,-0.001290712,-0.003681402,0.001532217,-0.001995704,0.001086935,-0.003951632,0.012169347,0.002309527,0.035606061,0.012212746,0.014306043,0.014018762,0.001006711
981,23-12-2021,0.001120201,0.014644836,-0.003098692,-0.006877579,0.002883354,-0.012372635,-0.008544674,0.00306119,0.020955083,0.008547792,-0.001603589,0.009696355,0.029032215,0.002991069,0.020896223,0.015284708,-0.014513788,0.006619995,0.012759159,0.011389521,-0.000533365
982,24-12-2021,-0.007691906,-0.00443384,0.002217997,-0.006694238,-0.017155006,-0.010160836,-0.006487298,-0.004893443,-0.004714899,-0.005739499,0.000213366,-0.005900908,-0.018808716,-0.019358965,-0.009459459,-0.024235704,-0.025773196,-0.01904367,-0.014232828,-0.032547722,-0.020613076
983,27-12-2021,0.008286638,0.003899946,0.002920203,0.011967916,0.009918809,0.002225519,0.021520305,-0.02478872,0.018129026,0.009327969,0.005507813,0.00628132,0.013800468,-0.026290457,0.003957943,-0.002292667,0.00075815,-0.001920687,-0.00929591,-0.003480209,0.006543411
984,28-12-2021,0.002532753,0.006639974,0.005746624,-6.84E-05,-0.002363332,0.003023581,-0.007617667,0.002616262,-0.000588884,0.007085934,0.001112169,0.010035494,-0.01440321,-0.002776663,0.005743952,0.010634266,0.017358491,0.003991457,0.0004995,0.020833263,0.003533365
985,29-12-2021,-0.001482413,5.31E-05,0.004661628,-0.003666879,-0.005489632,-0.008353414,-0.00433099,-0.01337211,-0.00494736,0.021095431,0.000262981,0.006939224,-0.027979233,0.013268252,-0.014402318,-0.004516394,0.028888889,-0.012330964,0.001996008,-0.014705927,-0.003708593
986,30-12-2021,0.000673909,0.004351441,-0.01732696,0.002847554,-0.001045262,-0.00256843,0.003888098,-0.018703994,0.011902244,-0.029578996,-0.000265416,0.023372491,-0.014957287,-0.021607937,0.007915922,-0.008158566,-0.023054755,0.001293864,0.010059737,-0.016073502,0.013
987,31-12-2021,0.00698462,0.000820957,-0.000780632,0.013561677,0.014275019,0.007142822,0.004409769,0.022788624,-0.009129079,0.013657639,0.015904679,0.034569712,-0.011714568,0.011370948,0.021676459,0.009374941,0,0.019310325,0.008161306,0,0.012466374
988,03-01-2022,0.014973891,0.003783081,0.015564983,0.026963036,0.023970571,0.01030474,0.028027928,0.03406929,-0.019599553,0.006420861,0.003568646,0.001607354,0.022629288,0.005033193,-0.007304822,0.015057857,0.027007299,0.006484462,0.001070953,0.026744233,0.006286094
989,04-01-2022,0.008630063,-0.001448131,0.019813278,0.005724862,0.012357177,0.006060623,0.008481211,-0.062762123,-0.011925159,-0.002894845,0.009076205,0.019624467,-0.011482338,0.00230435,-0.003306313,0.002642469,0.024700071,0.000361406,-0.004856317,-0.006703888,0.001851867
990,05-01-2022,0.005026002,-0.026925131,0.002398288,0.018652359,0.0207865,-0.004054682,0.019019215,-0.011984074,-0.00177441,0.018132216,-0.003695204,-0.000620674,0.072861693,0.015755589,0.004962187,0.015677424,-0.003436426,-0.0012,-0.003777324,0.023622024,0.000380213
991,06-01-2022,-0.002174893,-0.004898379,-0.015240384,-0.000421943,0.01163591,0.013050955,0.011141118,0.011061321,-0.006415107,0.016756217,-0.009899704,0.028415842,0.024925223,0.016144182,-0.005728642,0.020205761,0,0.001081278,0.009648217,0.042889437,-0.012141186
992,07-01-2022,-0.000526182,-0.002558051,-2.05E-05,0.007996911,-0.003342445,-0.014335664,0.001704515,-0.002950288,-0.015226476,-0.015078414,0.012372967,-0.027296768,-0.020467817,-0.021365891,-0.014147493,0.000717096,-0.025874126,0.017079981,-0.004442251,-0.027956968,0.01895064
993,10-01-2022,0.005414286,0.019861671,-0.006642372,0.000128285,0.011989084,-7.09E-05,0.015409656,-0.002205882,0.008085782,0.002070603,-0.010864016,0.026202007,0.027833042,0.013020484,0.015654401,0.018928521,0.005014327,-0.014000808,0.002079184,0.015435524,-0.008786362
994,11-01-2022,0.004543904,0.002186852,0.009789726,0.001086925,0.0008751,-0.000568216,0.003032193,-0.027900147,-0.000764205,0.004590629,0.008994938,0.003824108,-0.019267822,-0.009846191,-0.009435126,-0.006654967,-0.013503909,-0.005065692,-0.002964427,-0.009857634,0.007628221
995,12-01-2022,0.002223541,0.00245594,0.01947467,-0.009197932,0.000871346,0.029689687,0.00770358,-0.002549508,-0.009231959,-0.00164003,-0.003916027,-0.014150943,-0.013698552,0.007929213,-0.006040617,0.00949027,-0.010057471,0.022494025,-0.008067702,-0.004381183,0.002987587
996,13-01-2022,-0.000402996,0.007756043,0.004616296,-0.019660054,-0.010821611,0.004117768,0.005365883,0.012975409,0.01510989,-0.00257297,-0.001268907,-0.0029319,0.02446184,0.007707552,0.000359299,0.008698622,0.007942238,-0.014623721,-0.006645519,0.005440696,-0.009810127
997,14-01-2022,0.002993283,0.026184114,0.003438716,0.00996732,-0.019165469,-0.015437142,-0.004611636,-0.013208101,-0.002489973,-0.009953918,-0.017603516,-0.019333761,-0.016190438,-0.004607233,0.008939433,-0.000692514,0.005003574,0.018085956,-0.002396429,-0.008695696,-0.013934195
998,17-01-2022,0.001458184,0.00224805,0.005000768,-0.015177962,-0.011034021,0.010471551,6.11E-05,-0.028920639,-0.009141391,0.015555865,-0.00418337,0.000847765,0.006763246,0.000228347,-0.003495819,0.022253599,-0.00141844,-0.020446997,-0.001892454,0.004400462,0.011668855
999,18-01-2022,-0.011002795,-0.004689145,-0.012592989,-0.001240629,0.011994388,-0.019833933,0.002862334,-0.009677401,-0.009060956,-0.025630358,0.003665803,-0.000383877,-0.040719641,-0.021075912,-0.043853533,-0.011756628,-0.021291696,-0.019183777,-0.024751515,-0.021929826,-0.018691589
1000,19-01-2022,-0.012273191,-0.026479046,-0.001939654,-0.01071658,0.005512679,-0.029565833,-0.012038665,0.015002306,-0.007261627,0.007592811,-0.024043534,0.001005063,0.013986034,0.004374981,-0.011979401,0.037517514,-0.001448226,0.000199203,0.002839744,0.013513468,-0.00703196
1001,20-01-2022,-0.009673657,-0.016100311,-0.007288727,-0.010130199,-0.000685636,0.018075736,0.004900759,0.007083424,-0.014238651,-0.034820619,-0.009130217,-0.011021232,-0.012695351,-0.008956386,-0.006236383,-0.001693821,0.001449275,-0.001155391,-0.016434753,0.008978721,-0.005745655
1002,21-01-2022,-3.71E-05,-0.007749973,0.011407545,0.013799967,-0.017103481,-0.024901796,-0.002355888,-0.006299902,-0.021557535,0.032027734,0.011122708,-0.00835296,-0.033730177,-0.006995224,-0.005564226,-0.020826218,-0.004347826,-0.039766298,-0.020698854,-0.024636124,0.000739231
1003,24-01-2022,-0.0259633,-0.018700551,-0.040575459,-0.02073801,-0.014895138,-0.006340092,-0.02515874,-0.032997658,0.026653646,-0.015437529,-0.015255243,-0.045691044,-0.05737703,-0.031724665,-0.024206361,-0.008447677,-0.051408451,-0.001344518,-0.011118141,-0.041002367,-0.044078273
1004,25-01-2022,0.012238214,-0.001681173,0.00380598,0.015881148,0.053593946,0.039270108,0.014620238,0.024492447,0.014702554,0.026956121,0.004076125,-0.006513611,0.071664832,0.032555496,0.016822962,0.036036065,0.014179104,-0.003391149,-0.005319149,0.004711449,0.023380248
1005,27-01-2022,-0.000705502,-0.014964789,-0.002878465,0.011164417,0.033556118,0.001699734,0.005063291,0.039582015,0.026382717,0.011609051,-0.001533647,-0.02074678,0.03626943,0.039026442,0.002725333,-0.004929581,-0.000738552,-0.008277612,-0.014361702,0.0929412,-0.015082661
1006,28-01-2022,-0.010292894,0.000148368,-0.012515898,-0.014612762,-0.017472829,-0.002924758,-0.045110054,-0.009969752,0.007729756,-0.005965909,-0.001800673,0.000431965,-0.045231054,-0.064172372,-0.00340674,-0.002462153,-0.016188374,-0.039834025,0.017369701,0,0.001381215
1007,31-01-2022,0.002908792,0.010032278,0.013312144,0.008041052,0.003374401,-0.001163952,0.000316857,-0.028252019,0.012322529,0.005586987,-0.001202096,0.008069984,-0.009259177,0.000991696,0.001642401,0.009090849,-0.013372957,0.027256965,0.007411248,-0.011458312,-0.010479485
1008,01-02-2022,0.003233368,0.005190031,-0.012261431,-0.001066651,0.00521234,-0.015326975,0.01237503,0.047073435,-0.002953574,-0.014076437,-0.00331109,0.021204232,-0.015384615,0.019698781,0.010951899,0.017241435,0,-0.002563066,0.022708565,-0.036307053,-0.00279366
1009,02-02-2022,0.004467386,0.004550548,-0.011159933,0.01269838,0.019594181,-0.012329684,-0.001166017,0.009707274,0.0045927,-0.002581072,-0.013656042,0.009421982,0.022680371,7.95E-05,-0.011039097,-0.018855242,0.013372957,0.045350844,0.005572115,0.067524049,0.010479058
1010,03-02-2022,-0.012433454,-0.023147409,-0.013129215,-0.009581441,-0.004914784,-0.008791242,-0.005165749,0.027678536,-0.001781983,0.048541313,-0.010145904,-0.003442049,0.010784294,0.05643083,-0.009223498,0.016551714,-0.018274854,0.004691318,-0.007130137,-0.045771124,-0.010063737
1011,04-02-2022,-0.004647563,0.009246348,-0.007322244,-0.007003257,-0.00087611,-0.001940083,-0.004821616,0.032608696,-0.006720534,-0.009744005,-0.00780013,-0.018141413,-0.030887993,-0.00571037,-0.012693978,-0.021369004,0.012573964,0.011646464,0.027677134,0.001042732,-0.0010868
1012,07-02-2022,-0.015857996,-0.005884072,-0.008704062,-0.029986806,-0.015586035,-0.017931642,-0.020734775,0.025414175,-0.016228488,-0.023694526,-0.019409246,-0.031598996,-0.029585798,-0.03229238,-0.023255661,0.005425564,0.002877698,-0.020563348,-0.018520284,-0.01142272,-0.022758152
1013,08-02-2022,0.000154088,0.002657739,0.00968714,-0.008415354,0.005034613,-0.013018708,0.006858915,0.002305101,0.014653922,0.000753215,-0.000980658,0.008085849,-0.011167492,-0.042335766,0.000143238,-0.027300353,0.004249292,-0.018181778,-0.017196222,-0.007291625,-0.003400197
1014,09-02-2022,0.005208758,0.00433526,0.007118353,0.014323864,0.003433208,0.014807503,0.008987523,0.017857159,0.013507879,0.031942873,-0.000432847,0.010447135,-0.017241339,0.005492792,0.001948668,-0.014137873,-0.009122807,0.018082806,0.005003469,-0.013584055,-0.00748628
1015,10-02-2022,0.001963934,0.006744437,-0.007674941,0.008969978,0.000927185,-0.001655189,-0.002168525,0.003968254,0.006973861,-0.000392129,-0.002298744,6.02E-05,0.001030907,0.003528492,0.026401186,-0.01255226,-0.019094767,0.005967827,-0.013891634,-0.008412135,0.020643186
1016,11-02-2022,-0.005034062,-0.01091954,0.001200547,0.006894511,0.003248346,-0.004944273,-0.006717775,-0.001585221,-0.001979295,0.018707337,-0.013478365,-0.011275343,-0.007291625,-0.007298685,-0.01826596,-0.000355437,0.005780347,-0.033090064,-0.016157659,-0.005376344,-0.001669117
1017,14-02-2022,-0.005544406,-0.004142012,0.016869587,0.007523682,-0.021202532,-0.028863814,0.004732766,-0.0282296,-0.001828631,0.01862864,0.006478569,-0.007287825,-0.00768382,-0.028214862,-0.000148493,-0.010431659,-0.037708484,-0.002600219,-0.000408188,-0.045657103,-0.013943696
1018,15-02-2022,0.024862567,0.025516224,0.027784906,0.029357873,0.008291124,0.020588201,0.02937669,0.011564626,0.005508877,0.023757115,0.029283136,0.031012417,0.046563261,0.023938224,0.013503962,0.006869187,0.02193646,0.013540535,0.028936593,0.01983671,0.032281155
1019,16-02-2022,-0.005384948,-0.004138022,-0.006261437,-0.006552865,0.005233322,0.00866892,-0.013597174,-0.018711574,-0.01212925,-0.00520111,0.003098175,-0.008429614,0.002055457,0.003697573,-0.012212939,0,-0.002204262,0.008666687,-0.011462427,0,-0.005502063
1020,17-02-2022,-0.00559417,-0.012392687,0.011124856,-0.005742542,-0.019599279,-0.01219005,-0.022608855,-0.000677507,-0.010820921,0.004034046,-0.012045856,-0.008608311,-0.029501545,0.009472332,-0.001581139,-0.005336179,0.014695077,0.008520786,0.011895206,-0.014639684,-0.009617992
1021,18-02-2022,0.005993873,0.002230921,-0.004455892,0.010454258,0.012930187,0.006425175,0.006107366,-0.008577247,-0.021174595,0.010030591,0.027118381,0.006290473,-0.007337589,-0.009104442,-0.007104518,0.006071421,0.006512301,0.039916993,-0.004241456,0.008139488,0.032983176
1022,21-02-2022,0.002292574,0.019199044,-0.006107914,0.013149134,0.005994913,0.005382419,0.014730628,-0.018590405,-5.52E-05,-0.011968553,0.010580297,-0.013530318,-0.029535906,-0.00091094,0.004341181,-0.029202234,-0.008701958,-0.013492599,0.006448413,0.005875441,-0.023894205
1023,22-02-2022,0.015273916,0.026093887,0.015391136,0.011003312,0.025328947,0.007050394,0.01403512,0.009371396,0.021707468,0.012559747,0.005128106,0.006193436,0.002267642,0.045795499,0.036711014,0.018546529,0.046923077,0.002669943,0.008682647,-0.022700025,0.044045928
1024,23-02-2022,-0.006955793,-0.003800014,-0.010339385,-0.015792907,-0.009305275,0.008954155,-0.012530679,-0.004520429,0.00196946,-0.011325967,-0.017303155,0.013466273,0.002222178,-0.018312018,-0.002556237,0.023694902,0.016140866,0.012458976,-0.003976143,0.035279831,0.013114089
1025,24-02-2022,-0.016033272,-0.002675386,-0.025237641,-0.014166683,-0.0244993,-0.026487663,-0.010839161,-0.006176488,0.016818168,-0.016288952,-0.000126904,-0.005516569,-0.01789976,-0.039689885,-0.043052507,-0.031716447,-0.054681648,-0.019261505,0.013522038,-0.038653344,-0.052506981
1026,25-02-2022,0.009703256,-0.0070926,0.003669297,0.008067884,0.017651039,0.012426488,0.004745546,0.056081573,0.028284492,0.001857143,-0.001198686,0.011849078,0.028235318,0.019032239,0.018284314,0.029007629,0.02578125,0.039742505,0.021151465,-0.009876593,0.008011189
1027,28-02-2022,0.016588275,0.019774376,0.0498654,-0.005887937,-0.007285625,0.004758419,0.019848918,0.052711727,0.000324399,0.006944274,-0.004352331,0.039056718,0.011494253,-0.018587675,0.029300641,0.072962956,0.01221374,0.018805528,0.042430404,0.005000025,0.021523651
1028,02-03-2022,-0.002883415,-0.004035102,0.020986677,-0.007545091,0.022138965,-0.017996322,-0.004526778,0.012679754,0.003913017,-0.029405827,0.010218165,0.015093989,0.005834306,-0.017343397,-0.002806566,0.044862954,-0.021276596,-0.030890426,-0.002821035,0.027568871,0.000740631
1029,03-03-2022,-0.014641284,0.000319796,-0.013604334,-0.010292524,-0.027803446,-0.006359988,-0.027369627,-0.010374985,0.009125283,-0.023700812,-0.026541499,-0.021091651,-0.015927212,-0.036457846,-0.031010673,0.027463678,-0.009160305,-0.026118776,-0.003023777,-0.016706467,-0.039286716
1030,04-03-2022,-0.005851057,0.015645285,-0.012590192,0.003377369,-0.013586174,-0.022381932,-0.005491312,-0.050190597,0.006479482,-0.014498465,0.003352255,-0.049182841,-0.018626286,-0.042852276,-0.021297292,-0.022327066,-0.02657555,-0.013842282,-0.011735724,-0.008641926,-0.001832079
1031,07-03-2022,-0.006201733,0.026283215,-0.024412042,0.002802993,-0.041169741,0.050699807,-0.013384809,0.040860247,0.02792501,0.009718781,-0.002960791,-0.010598918,-0.014475343,-0.034120997,-0.024159187,0.034229041,-0.00627451,-0.017765411,-0.016632641,-0.034307448,-0.009448819
1032,08-03-2022,0.018959186,0.036997056,0.014376395,0.02080773,0.003898015,0.01110453,0.030930251,-0.043881646,0.030488415,0.022285626,0.004336675,-0.008389142,0.025703894,0.016730015,0.035470885,-0.026291331,0.005529226,0.006026222,0.017946046,0.011842132,0.01395504
1033,09-03-2022,0.015863108,0.010841667,0.04659851,0.027240689,-0.00177648,0.012371906,0.002780755,0.003375641,0.007494854,0.005920428,-0.011677245,0.011411566,0.021428619,-0.055428096,-0.028536298,-0.023079361,-0.00625,-0.003528379,-0.004848473,0.017971784,0.003435639
1034,10-03-2022,-0.013834352,-0.007181693,-0.009006211,-0.023978176,-0.014468102,-0.010988232,-0.030730676,0.015725823,0.001929093,0.0125,0.022257926,-0.020098545,-0.013761423,-0.007530627,-0.02,-0.029605262,-0.001554002,-0.025765115,0.001599976,-0.029055715,-0.026542324
