Date,ACC.NS,BANKBARODA.NS,DLF.NS,DMART.NS,GAIL.NS,GODREJCP.NS,HAVELLS.NS,INDIGO.NS,INDUSTOWER.NS,NAUKRI.NS
12-05-2022,2159.949951,100,324,3310,100.2333298,780,1225,1670,206.8999939,3670
13-05-2022,2195,98,328.1000061,3351,100.6999969,779.7000122,1215,1644.900024,197.6499939,3600
16-05-2022,2140,96,321,3260,99.30000305,803,1236,1644,185,3506
17-05-2022,2220,100.75,328.3500061,3620,101.8666687,801.2999878,1241.050049,1662,190.5,3610
18-05-2022,2249,102.1500015,337.2000122,3700,103.1666641,827,1253,1690,198.8999939,3649
19-05-2022,2198.199951,97.5,317,3513,100.6666641,817.0499878,1218.099976,1652,197.1999969,3500
20-05-2022,2250.899902,98.19999695,326,3708.899902,103.0333328,775,1223,1685,196.8999939,3494
23-05-2022,2260,99.94999695,334.5499878,3650,103.3333359,767.7999878,1232,1676,202.8000031,3499
24-05-2022,2213,97.25,331.4500122,3579.949951,102.5666656,755,1250,1732.5,200.1499939,3545
25-05-2022,2217,96.25,326.7999878,3670,101.5,768.5,1220,1689,201.0500031,3509.949951
26-05-2022,2194.899902,94.90000153,310.5,3586.449951,101.6333313,759.7999878,1239,1665.199951,199.9499969,3410
27-05-2022,2218.949951,99.30000305,324,3605,101.5333328,783,1172.800049,1816.199951,205,3606
30-05-2022,2208,99.80000305,329.3999939,3660,96.69999695,788,1187,1821.849976,202,3760
31-05-2022,2214.899902,101.3499985,345.5,3807.75,96.16666412,795.4500122,1215,1810,202,3805
01-06-2022,2205.899902,101,346.3999939,3960,98.30000305,780,1197.25,1865.949951,203,4195
02-06-2022,2190,102,336.3999939,3885,99.3666687,765,1188,1825.550049,200.5500031,4065
03-06-2022,2205.5,104.6999969,342.25,3888,100,779.5499878,1181,1844,204,3976.300049
06-06-2022,2144.899902,102,329.7999878,3800,97.40000153,760.7999878,1156.150024,1790,201.6999969,3829.149902
07-06-2022,2133,101.4000015,325.7999878,3704,98.93333435,755,1139.699951,1814,201.6000061,3685.300049
08-06-2022,2145,102.4000015,319.5,3765,101.4333344,749.7999878,1134.199951,1820,205.6499939,3610
09-06-2022,2130.5,103.1999969,324.4500122,3729.899902,101,747,1101.5,1790,204.3000031,3643
10-06-2022,2134.550049,103,321.9500122,3790,101.3000031,748,1124,1770.099976,206.8500061,3736.350098
13-06-2022,2117,102.1999969,315,3700,98.66666412,739,1109.699951,1780.25,203.5500031,3501
14-06-2022,2112.149902,99.09999847,307,3628,97.06666565,735.0999756,1090,1735,201.3999939,3614
15-06-2022,2120,101,315.7999878,3669.899902,99.73332977,743,1125,1742.900024,203.3999939,3623.949951
16-06-2022,2135.399902,101.5999985,321.2000122,3736,99.30000305,746.9000244,1126,1729.099976,207.9499969,3680.550049
17-06-2022,2075.600098,95.90000153,302,3670,92.66666412,740,1082,1648,206.5,3616.399902
20-06-2022,2055,95.59999847,305,3493.449951,93.30000305,724,1069.650024,1647.349976,209.1499939,3630
21-06-2022,2067,92.09999847,302.5499878,3520,89.33333588,759,1093,1586,212,3624.25
22-06-2022,2085,95.59999847,314.4500122,3524.449951,89.66666412,758.2999878,1100,1600,208.8000031,3641.100098
23-06-2022,2062.100098,95.19999695,306.7000122,3487.75,88.66666412,756.5499878,1105,1660.650024,209,3680
24-06-2022,2100,97.30000305,317.3999939,3489.949951,89.33333588,779,1104.949951,1646.400024,213.75,3788.149902
27-06-2022,2114.949951,101.0999985,322,3460,89.33333588,800,1116.550049,1650.949951,220,3986.949951
28-06-2022,2111.149902,99.44999695,315.8999939,3407.550049,89.2666626,795.9000244,1103,1605,209.75,3920
29-06-2022,2118,100.3000031,315,3450.449951,90.46666718,785,1085.199951,1620,206.1999969,3870
30-06-2022,2151.949951,100.9499969,316.7000122,3445.199951,92.59999847,767.9000244,1098,1611,205.6000061,3790
01-07-2022,2122.949951,97.59999847,310.3999939,3394.449951,89.40000153,757.0499878,1099.849976,1610.550049,210,3771.899902
04-07-2022,2170.899902,97,323.1000061,3530,87.33333588,784,1111.150024,1623.25,207,3726.5
05-07-2022,2156,98.59999847,325,3506,89.23332977,821.3499756,1139.400024,1640.050049,210,3844
06-07-2022,2148.050049,99.05000305,321.5,3650,89,832.25,1162.800049,1645.900024,208.5,3809
07-07-2022,2188,100.6999969,332,3870,89.46666718,886.0999756,1198.949951,1684.300049,213,3921
08-07-2022,2175,105.8499985,339.8999939,3868.399902,94.2666626,860,1224.949951,1681.099976,211.9499969,3939
11-07-2022,2164.399902,104.9000015,336.5499878,4000,91.5,849,1216,1650,210.6999969,3921.550049
12-07-2022,2181,108.8000031,343,3986.5,92,857.7999878,1221.800049,1696.650024,213.5500031,3872.199951
13-07-2022,2177,109.5,347,3900,93.30000305,862.4500122,1234,1730,223,3829
14-07-2022,2178,108,349,3913.899902,91.83333588,878,1234.699951,1733.5,225.9499969,3885
15-07-2022,2132.050049,106,350.1000061,3925,93.03333282,877.9000244,1247,1772,225.5500031,3853
18-07-2022,2160.949951,105.0999985,357.1000061,3951,93.80000305,881.3499756,1260.5,1801,230.3999939,3855.949951
19-07-2022,2170,107.5999985,352.9500122,3911,95.93333435,859,1257.800049,1787.349976,223,3980
20-07-2022,2175,113.6999969,364,3960,96.06666565,869.4000244,1270.050049,1804.949951,224.25,4223.950195
21-07-2022,2159,111.4499969,356.7999878,3930,94.53333282,869.5999756,1200,1766.900024,223,4131
22-07-2022,2175,114.8000031,360.5,4070,96.40000153,882,1249.599976,1828.699951,225,4175
25-07-2022,2198.899902,115.6999969,358.8999939,3973,96.53333282,887,1220.150024,1815,223.5,4104.549805
26-07-2022,2200,116,357.3500061,4038,98.16666412,868.7000122,1220,1806,222.6499939,4063.25
27-07-2022,2180,116.75,358.7000122,3940,96.33333588,837.7000122,1207,1777,222,3883.100098
28-07-2022,2204.899902,118.9000015,371.9500122,4020,98.5,847.5,1215,1794,224.4499969,3950
29-07-2022,2195,118.4499969,385.9500122,4215,98.19999695,855,1228.5,1855,223.0500031,4100
01-08-2022,2232,117.5,385,4251.950195,97.73332977,854.1500244,1258.800049,1893,223.75,4364.700195
02-08-2022,2235.399902,116.3000031,384.25,4306,97.90000153,860,1289,1900,228.3000031,4327
03-08-2022,2233.949951,121.5,378.1000061,4251,94.90000153,869.7000122,1290,1954,212,4388
04-08-2022,2250,121.4499969,374.3999939,4268,93.8666687,858.7000122,1280.449951,2014,208,4339
05-08-2022,2230.149902,119.0999985,369.7000122,4238,93.2666626,856.4000244,1315,1991,204.6000061,4290
08-08-2022,2260,117.9000015,366.5,4237.399902,89.33333588,875,1296.800049,2085,201,4309.799805
10-08-2022,2224.550049,118.25,370.1000061,4250.049805,88.90000153,869,1305,2061,199.75,4305.700195
11-08-2022,2240,119.75,371.8999939,4280,88,863,1320,2081.899902,195.6000061,4298
12-08-2022,2225,123,372.7999878,4274.850098,86.1333313,875.0999756,1310,2025,197.1999969,4430
16-08-2022,2248,124,375.8999939,4355,88.30000305,884.7000122,1300,2049,198,4460
17-08-2022,2280,122.25,381.1000061,4422,90.30000305,893,1301.349976,2088,197,4437
18-08-2022,2280,125.6500015,380.5499878,4425,90.16666412,894.9500122,1348,2034,200.25,4498
19-08-2022,2330.100098,124.1999969,391,4487,90.53333282,921.9000244,1365,2003.300049,200.75,4468
22-08-2022,2359.949951,120,372,4371,87.43333435,905,1344,1980.550049,196.6999969,4430
23-08-2022,2264.600098,117,361.1000061,4195,85.8666687,881,1275.050049,1932,195.1000061,4155
24-08-2022,2296,123,370.7999878,4269,87.56666565,884.7000122,1290,1980,200,4280
25-08-2022,2306.5,124.0999985,373.9500122,4339.899902,88.2666626,907.5,1300,1970.699951,198.5,4460
26-08-2022,2289,126.5,379.1499939,4384,89.40000153,911,1315.300049,1975,200.3000031,4525
29-08-2022,2274,124.0500031,366.3999939,4270,88.8666687,889,1288,1950,197.8000031,4201.600098
30-08-2022,2299.699951,127.3499985,372.8500061,4475,90.19999695,913,1350,1960,199.3500061,4200
01-09-2022,2294.699951,129.5500031,388,4494,90.96666718,910,1385.599976,2018,195,4260
02-09-2022,2305,134.6499939,400.8500061,4572.899902,91.40000153,927,1395,2044.949951,199.1999969,4297.649902
05-09-2022,2303.899902,131.25,395.8999939,4584.799805,90.66666412,918.5,1386.099976,2035,200,4279.899902
06-09-2022,2297,134.5500031,396.1000061,4599,92.5,903,1380,2030,200.8000031,4276.75
07-09-2022,2340,133.3999939,391.0499878,4532,93.40000153,906.5999756,1372,2028.099976,200,4145
08-09-2022,2420.850098,135.3500061,402,4499,93.30000305,951,1372,1926,203.8999939,4235
09-09-2022,2448,139.5,399.8999939,4448.549805,92.69999695,945,1364.5,1959.800049,204.1000061,4248
12-09-2022,2375,139,398.3999939,4440,92.69999695,940,1351.650024,1938,204,4290
13-09-2022,2513.399902,139.5,410.8999939,4470,92.94999695,952.75,1386.400024,1931,205,4342
14-09-2022,2550.050049,136,400,4450,91.59999847,938.75,1369.949951,1907,201,4235
15-09-2022,2770.050049,141.8000031,409,4499,91.84999847,933.7999878,1370.699951,1914.599976,205,4275
16-09-2022,2750,139.5,408.25,4528.899902,91.09999847,924.5,1359.800049,1911,204.8000031,4199
19-09-2022,2624,136.8000031,391.0499878,4340,92.15000153,894.6500244,1305.550049,1845.25,204.8000031,4159.899902
20-09-2022,2674.399902,142.8999939,389,4401.100098,90.40000153,904.7000122,1320.349976,1847.75,199,4068
21-09-2022,2703.899902,141.6000061,391.0499878,4349,90.69999695,925,1321,1906,200,4067
22-09-2022,2505,140.8000031,378.5,4288.75,88.80000305,924.5,1306.099976,1885,197,4072.199951
23-09-2022,2575,138.3999939,381.1000061,4450,88,909.7999878,1313,1877,195.6999969,4068.850098
26-09-2022,2460,130,366,4323,85.65000153,886.4500122,1282,1848,191.0500031,3880
27-09-2022,2390,129.4499969,352.1000061,4375.299805,86,872.5999756,1297.449951,1849,187.75,3720
28-09-2022,2354,126.4499969,348.8999939,4249,85.65000153,876.5,1306.900024,1833.849976,188.4499969,3850
29-09-2022,2370,128.8000031,352.2999878,4365,86,891,1326,1828.800049,184.3500061,3900
30-09-2022,2370,127.5999985,348.7000122,4270,85.25,909.4000244,1332.199951,1830,185.3500061,3885
03-10-2022,2419.800049,131.8999939,357.2999878,4399,87.94999695,910.4500122,1349.050049,1874,198.9499969,3847
04-10-2022,2355,131.25,354,4600,86.09999847,903.7999878,1349,1840,199.8500061,3879
06-10-2022,2371.449951,135,364,4540,87.59999847,873,1352.199951,1873.5,202.4499969,3967.199951
07-10-2022,2370.149902,134.25,367,4435.950195,87.55000305,856.7999878,1354.400024,1820,201.5,4009.949951
10-10-2022,2350,132.4499969,359,4440.100098,85.5,823,1324,1762.699951,198,3849
11-10-2022,2375.050049,132.6499939,367.4500122,4485,89.09999847,837,1352.150024,1777,198,3852
12-10-2022,2318,130.1999969,360.3999939,4398.75,86.25,825.0999756,1282,1778.650024,191.1999969,3770
13-10-2022,2316,132,365.25,4366,86.65000153,839,1268,1747.199951,192.6000061,3775
14-10-2022,2272,133,368.1499939,4398.5,86.30000305,852,1247.949951,1765,192.4499969,3850.199951
17-10-2022,2232,130.5500031,357,4283.950195,85.09999847,833,1254,1740,189.6999969,3764
18-10-2022,2259,137.5,362.1000061,4188,85.5,837.7999878,1238.199951,1751,189.5,3825
19-10-2022,2219,140.6999969,367.4500122,4168,85.44999695,835.2000122,1263.050049,1789.949951,190.6999969,3869
20-10-2022,2230,137,368.5,4155,84.59999847,826,1220,1765,190.6999969,3846.350098
21-10-2022,2271,141,374.3999939,4244,87.44999695,829,1215,1793.25,193.8000031,3990
24-10-2022,2265.25,144.6999969,374,4271.899902,87.30000305,825,1190,1800,196,3890
25-10-2022,2260.050049,144.3000031,369,4221,86.80000305,824,1180,1798,194.1499939,3857
27-10-2022,2275,148.3500061,374,4248,86.65000153,826,1187,1779.949951,188.6000061,3855
28-10-2022,2315,150,385.8500061,4281.399902,88.40000153,839.7999878,1180,1749.5,189,3852
31-10-2022,2347.399902,148,386,4316.5,90.55000305,829.8499756,1192.900024,1769,187.8500061,3845
01-11-2022,2399,148.3999939,387,4329,91.5,830,1220,1777,186.4499969,3926
02-11-2022,2430,147.1499939,388,4264.799805,91.40000153,835.25,1220,1818.800049,186.5,3999
03-11-2022,2410,145.8000031,383,4180,91,833.4500122,1216.800049,1800,184,3938.899902
04-11-2022,2462,148.8999939,385.2000122,4200,91,830,1213.150024,1809.800049,187.8999939,3930
07-11-2022,2486.5,159,388.5,4188.799805,88.55000305,830.2000122,1215,1768,189.8500061,3911.149902
09-11-2022,2484.949951,159.6000061,398,4199,90.5,816.0499878,1236,1780,192,3940.649902
10-11-2022,2428,166,396.25,4158.700195,88.5,812.7999878,1185,1725.550049,192.3999939,3882.800049
11-11-2022,2424.800049,167.9499969,395.5,4159.549805,89,825.1500244,1232.900024,1719,188,3909.949951
14-11-2022,2400,162.25,402.2999878,4144.799805,88.59999847,820,1236.449951,1766.099976,192.3000031,4125
15-11-2022,2447.649902,164,407,4082,88.09999847,849,1243.5,1784.650024,194.6999969,4349.700195
16-11-2022,2463.649902,164.25,405.5,4053.800049,90,850,1238.849976,1801.949951,195,4160
17-11-2022,2464,162.8999939,401.3999939,4000,90.5,844.4500122,1230,1770.900024,193.4499969,4140
18-11-2022,2456,164.1000061,404,3968.899902,90.65000153,840,1227.449951,1758,197.3999939,3928
21-11-2022,2452.699951,162.6999969,399,3923,90.30000305,835,1215.099976,1788.949951,196.8999939,3890
22-11-2022,2458,162.6999969,395.0499878,3884.949951,90.40000153,839,1233.199951,1801.349976,202.5,3890
23-11-2022,2469.899902,167.8500061,392.7000122,3975,91.40000153,845,1244.199951,1828,202.3999939,3872.899902
24-11-2022,2456,169.1499939,393.6000061,3974.350098,90.90000153,850,1246,1910,201.5500031,3870
25-11-2022,2468.800049,170.9499969,393.5,3969,92.5,865,1245.800049,1910,202.1999969,3881.399902
28-11-2022,2515,168.4499969,396,3913.399902,93.30000305,859.9500122,1245,1916.5,203.9499969,3947
29-11-2022,2538,168.1499939,394.6499939,3907,93,856,1227.5,1925,203.3000031,3940
30-11-2022,2516.949951,168.4499969,393.0499878,3975,94.5,870.0499878,1233,1900,199.4499969,3953
01-12-2022,2568,167.5,405.7999878,4041,95.25,885.9500122,1259.150024,1955,201.5,4040
02-12-2022,2589,171.8000031,414.7999878,4049,94,877,1249,1936.949951,201.6499939,4029.350098
05-12-2022,2610.199951,172.3000031,412.2999878,4010,93.5,882.1500244,1240,1915,202.8000031,4051
06-12-2022,2610,172.8500061,416.25,4018,93.5,880,1231.400024,1923.25,201.5500031,4040
07-12-2022,2619.850098,174.8500061,413.5,4080,92.80000305,890.4000244,1224,1945.25,199.5,4048
08-12-2022,2602,177,407.1000061,4090,93.25,901.5499878,1205.75,1978,195.8000031,3973
09-12-2022,2638,189,406.0499878,4054.899902,93.05000305,903.2000122,1218.550049,2029.949951,195.3999939,4028
12-12-2022,2614.699951,188.5,402,3980,91.09999847,923.5,1183.900024,2002.5,195,4006
13-12-2022,2662,191.1000061,403.1499939,4060,93.15000153,897.2000122,1178,2052.949951,195.3000031,4064
14-12-2022,2663.050049,194.3999939,402.1000061,4089.100098,93.25,879,1160.400024,2038,195,4188.600098
15-12-2022,2661.75,191.5500031,406.1499939,4209,96.15000153,887.0499878,1159,2014.949951,199.1000061,4180
16-12-2022,2610.100098,184.3000031,399,4140.649902,97.19999695,902.9000244,1150,2017.949951,200,4095
19-12-2022,2612.949951,182.6499939,394.25,4020,97.15000153,899.0499878,1152.050049,1965,196.8999939,4096.299805
20-12-2022,2635,181.9499969,396,4088,97,906,1151.199951,2034.900024,196.4499969,4182
21-12-2022,2605,184.6499939,391.3999939,4094,98.19999695,899,1178.050049,2070.949951,192.5,4230
22-12-2022,2540,178.4499969,382.5499878,4008,95.15000153,882.5499878,1158,1985.900024,191,4156
23-12-2022,2491,174,376.8999939,3896.550049,93,885.75,1131,1951,190.75,4057.800049
26-12-2022,2372,169.0500031,358.75,3896,91.5,873.4500122,1098.650024,1910,190.9499969,3851
27-12-2022,2430.949951,178.3999939,371.6000061,4060,94.90000153,885.0499878,1117,1963,192,3929.949951
28-12-2022,2475,177.9499969,371,4077.949951,94.80000305,891.75,1109.849976,2019.900024,195,3921.5
29-12-2022,2455,181.5500031,370.7000122,4003.149902,95.09999847,896.0999756,1108,2005,191.6000061,3933.850098
30-12-2022,2459,186.8999939,374,4178,96.80000305,890,1109.900024,2040,190.9499969,3959.949951
