Date,ACC.BO,ADANIPORTS.BO,AMBUJACEM.BO,BAJFINANCE.BO,BANKBARODA.BO,BHARATFORG.BO,DLF.BO,FEDERALBNK.BO,GAIL.BO,HDFCBANK.BO,ICICIBANK.BO,ITC.BO,NAUKRI.BO,RELIANCE.BO,SBIN.BO,TATAMOTORS.BO,TATAPOWER.BO,TCS.BO,TECHM.BO,VOLTAS.BO,^BSESN
2020-07-22,1382.75,321.5,205.0,3316.199951171875,49.75,386.0,143.60000610351562,54.79999923706055,104.30000305175781,1140.0,385.79998779296875,192.75,3204.0,1980.050048828125,195.14999389648438,108.5999984741211,49.0,2232.300048828125,621.5,596.5499877929688,38178.0703125
2020-07-23,1358.050048828125,313.0,201.5,3253.0,48.79999923706055,390.0,142.6999969482422,57.29999923706055,101.25,1125.0,382.70001220703125,198.0,3185.0,2004.0999755859375,193.0,105.0999984741211,50.20000076293945,2190.0,613.7000122070312,595.5499877929688,37814.921875
2020-07-24,1345.0,315.5,198.0,3249.0,48.75,389.0,143.0,56.75,102.9000015258789,1121.0,388.20001220703125,200.64999389648438,3270.0,2060.0,195.35000610351562,104.9000015258789,50.150001525878906,2158.800048828125,633.0,595.0,37949.58984375
2020-07-27,1346.0,309.29998779296875,207.6999969482422,3257.0,48.70000076293945,382.5,139.10000610351562,57.900001525878906,99.6500015258789,1097.8499755859375,388.79998779296875,199.6999969482422,3166.0,2189.5,193.35000610351562,104.1500015258789,48.900001525878906,2160.0,650.0,596.2999877929688,38275.33984375
2020-07-28,1363.1500244140625,311.6499938964844,206.9499969482422,3182.0,46.900001525878906,383.0,136.5500030517578,56.0,97.80000305175781,1079.050048828125,361.3999938964844,196.5,3135.0,2163.800048828125,188.0,102.5,49.75,2214.0,672.0,586.1500244140625,38052.1796875
2020-07-29,1405.0,319.0,217.39999389648438,3245.0,47.099998474121094,395.0,140.0,55.599998474121094,97.80000305175781,1083.800048828125,353.1000061035156,193.89999389648438,3148.0,2180.0,187.8000030517578,107.0999984741211,49.25,2292.0,689.4000244140625,583.9500122070312,38427.1484375
2020-07-30,1405.0,321.79998779296875,217.5,3301.949951171875,48.0,388.0,139.8000030517578,55.45000076293945,99.0,1071.199951171875,352.6499938964844,198.10000610351562,3181.5,2100.0,192.0,106.1500015258789,50.0,2292.0,680.1500244140625,588.75,38262.828125
2020-07-31,1449.25,313.1000061035156,219.5,3232.0,46.099998474121094,380.04998779296875,141.5,54.349998474121094,97.0,1053.550048828125,345.54998779296875,194.0,3200.0,2125.0,188.10000610351562,103.9000015258789,48.0,2300.5,677.0,597.0,37847.87890625
2020-08-03,1424.0,312.8999938964844,219.6999969482422,3236.0,46.70000076293945,382.5,142.5,53.5,97.44999694824219,1030.0,347.0,195.0,3160.0,2059.0,194.0,103.4000015258789,48.70000076293945,2299.0,685.0,595.0,37595.73046875
2020-08-04,1428.9000244140625,312.20001220703125,221.60000610351562,3200.0,47.099998474121094,386.5,139.0,53.25,94.0,1005.9000244140625,346.3999938964844,192.89999389648438,3166.0,2017.0999755859375,192.6999969482422,113.05000305175781,49.400001525878906,2260.0,674.9000244140625,595.7000122070312,37092.859375
2020-08-05,1398.0,316.95001220703125,222.0,3240.050048828125,46.900001525878906,397.0,143.4499969482422,52.45000076293945,94.1500015258789,1050.800048828125,354.20001220703125,194.8000030517578,3250.0,2170.0,192.35000610351562,112.0,49.70000076293945,2264.949951171875,658.0999755859375,610.5999755859375,37892.359375
2020-08-06,1421.0,330.0,222.9499969482422,3285.0,46.900001525878906,406.70001220703125,140.0,53.0,93.6500015258789,1040.0,352.5,193.25,3358.0,2160.0,192.5500030517578,115.5999984741211,48.900001525878906,2271.10009765625,653.0,615.0,37946.80078125
2020-08-07,1409.0,327.70001220703125,224.0,3336.0,46.79999923706055,405.5,144.8000030517578,52.650001525878906,96.25,1036.0,359.20001220703125,195.35000610351562,3330.0,2124.550048828125,191.8000030517578,117.0,49.79999923706055,2318.89990234375,660.0,602.9500122070312,37951.0703125
2020-08-10,1408.9000244140625,328.5,220.14999389648438,3495.0,49.0,432.04998779296875,141.9499969482422,55.04999923706055,97.5,1041.699951171875,359.0,196.14999389648438,3350.0,2156.5,191.75,119.94999694824219,50.45000076293945,2310.0,670.0,599.9000244140625,38168.421875
2020-08-11,1410.699951171875,334.79998779296875,223.0,3466.949951171875,47.099998474121094,430.0,150.0,54.099998474121094,97.9000015258789,1051.0,369.1000061035156,200.0,3560.0,2137.699951171875,195.39999389648438,124.75,52.0,2285.0,690.5,595.2999877929688,38371.33984375
2020-08-12,1413.0,337.5,222.64999389648438,3432.0,47.849998474121094,410.29998779296875,144.8000030517578,54.45000076293945,97.0999984741211,1064.0,365.0,202.8000030517578,3420.0,2124.0,196.10000610351562,121.3499984741211,52.0,2281.0,671.0,607.0,38321.12890625
2020-08-13,1414.0,343.0,221.25,3456.0,48.75,437.0,146.64999389648438,54.099998474121094,99.0,1065.3499755859375,367.75,204.25,3318.0,2133.5,205.5,126.55000305175781,55.0,2277.5,695.7999877929688,611.5,38456.640625
2020-08-14,1391.0,352.54998779296875,220.5500030517578,3429.949951171875,48.599998474121094,498.0,149.85000610351562,54.400001525878906,98.6500015258789,1068.0,371.3999938964844,201.5,3245.0,2122.300048828125,203.0,131.85000610351562,56.75,2274.39990234375,691.0,621.5,38432.94140625
2020-08-17,1395.0999755859375,349.1499938964844,222.3000030517578,3358.699951171875,46.54999923706055,496.79998779296875,144.39999389648438,53.20000076293945,96.25,1045.050048828125,366.1000061035156,197.5,3251.0,2103.14990234375,198.60000610351562,124.75,55.150001525878906,2255.0,703.5,618.0,38062.0703125
2020-08-18,1399.0,358.3999938964844,221.0,3396.25,46.20000076293945,497.04998779296875,145.3000030517578,53.20000076293945,97.6500015258789,1028.0999755859375,361.1000061035156,198.8000030517578,3304.0,2089.699951171875,193.3000030517578,124.0,56.25,2264.800048828125,724.0999755859375,630.9000244140625,38084.69921875
2020-08-19,1440.0,360.70001220703125,230.0,3437.0,46.849998474121094,506.0,157.0500030517578,53.650001525878906,97.0,1062.5999755859375,373.70001220703125,198.75,3315.0,2141.949951171875,196.0,127.30000305175781,56.099998474121094,2273.89990234375,712.0,648.0,38727.890625
2020-08-20,1429.0,356.6499938964844,226.60000610351562,3371.050048828125,47.349998474121094,482.04998779296875,156.0,54.599998474121094,101.0,1054.0,366.29998779296875,197.5,3334.0,2118.050048828125,194.0500030517578,123.69999694824219,56.099998474121094,2257.0,710.0,640.0,38283.8984375
2020-08-21,1421.0,355.0,224.85000610351562,3416.25,48.25,491.1000061035156,163.0,54.900001525878906,102.5999984741211,1060.25,369.54998779296875,198.85000610351562,3317.35009765625,2119.800048828125,198.0,123.94999694824219,62.849998474121094,2254.0,731.7999877929688,670.0499877929688,38471.9296875
2020-08-24,1422.0,361.79998779296875,227.0,3393.199951171875,48.79999923706055,495.45001220703125,162.0,56.25,101.69999694824219,1086.0,373.0,197.0,3250.050048828125,2098.800048828125,200.25,121.5,62.5,2248.0,734.9000244140625,661.0,38566.9609375
2020-08-25,1430.0,351.8999938964844,223.0,3520.050048828125,48.54999923706055,500.0,157.6999969482422,57.0,102.05000305175781,1120.0,382.0,197.0,3236.0,2105.0,204.0,121.55000305175781,61.79999923706055,2250.0,725.5,665.0999755859375,38948.4609375
2020-08-26,1401.0,347.1499938964844,222.6999969482422,3661.0,48.650001525878906,500.0,156.8000030517578,56.79999923706055,100.0,1120.050048828125,387.0,196.0500030517578,3315.0,2087.39990234375,208.0,129.8000030517578,60.5,2245.0,739.0999755859375,662.0,38930.1796875
2020-08-27,1407.4000244140625,355.5,221.0,3652.050048828125,48.599998474121094,500.6000061035156,162.6999969482422,57.0,100.0,1128.0,391.0,198.0,3251.10009765625,2146.25,210.10000610351562,139.85000610351562,63.0,2261.050048828125,733.0,650.0,39293.53125
2020-08-28,1411.0,355.0,223.0,3655.0,49.0,521.0,176.0,56.5,100.0,1111.949951171875,394.0,194.8000030517578,3285.5,2120.0,216.5,143.25,62.45000076293945,2265.0,737.0999755859375,668.0,39264.48046875
2020-08-31,1396.699951171875,366.8999938964844,223.0,3711.0,53.25,502.1000061035156,172.9499969482422,61.5,100.0,1125.199951171875,415.0,198.5,3388.0,2172.0,231.14999389648438,145.0,61.650001525878906,2241.0,752.2999877929688,658.4000244140625,39888.1484375
2020-09-01,1332.0,359.6000061035156,219.8000030517578,3510.0,48.95000076293945,490.8500061035156,160.0,55.54999923706055,95.80000305175781,1122.0,394.1499938964844,191.0,3276.0,2095.0,212.14999389648438,144.0,60.0,2265.0,737.0,635.0999755859375,38754.0
2020-09-02,1323.0,356.8999938964844,215.0,3648.64990234375,47.95000076293945,495.8999938964844,160.85000610351562,55.400001525878906,96.0,1122.050048828125,386.0,191.8000030517578,3311.0,2095.0,218.39999389648438,145.4499969482422,59.95000076293945,2249.0,728.0,627.0,38892.640625
