,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open
,ACC.BO,AMBUJACEM.BO,BANKBARODA.BO,BHARATFORG.BO,DLF.BO,FEDERALBNK.BO,GAIL.BO,NAUKRI.BO,TATAPOWER.BO,VOLTAS.BO
Date,,,,,,,,,,
2020-06-10,1244.550048828125,188.0,46.0,362.20001220703125,153.3000030517578,48.0,101.0,2724.89990234375,42.79999923706055,550.5499877929688
2020-06-11,1268.5,193.5,47.349998474121094,355.8500061035156,157.39999389648438,50.0,98.05000305175781,2775.0,42.79999923706055,553.5999755859375
2020-06-12,1190.0,182.9499969482422,42.20000076293945,345.8999938964844,147.89999389648438,45.29999923706055,93.80000305175781,2780.0,39.0,542.2000122070312
2020-06-15,1265.0,193.0,45.04999923706055,352.0,154.6999969482422,48.75,96.8499984741211,2820.0,42.349998474121094,558.0
2020-06-16,1268.6500244140625,193.8000030517578,46.95000076293945,348.0,150.0,47.5,101.0,2820.0,43.849998474121094,559.8499755859375
2020-06-17,1240.0,188.35000610351562,44.599998474121094,345.0,146.10000610351562,46.0,97.0,2821.0,40.79999923706055,552.9000244140625
2020-06-18,1249.0,186.89999389648438,44.54999923706055,352.0,150.0,46.0,96.8499984741211,2770.0,41.20000076293945,542.0
2020-06-19,1250.0,187.6999969482422,46.5,362.0,147.75,48.0,98.0,2774.699951171875,43.20000076293945,545.0
2020-06-22,1274.0999755859375,194.35000610351562,47.25,376.1499938964844,163.8000030517578,51.79999923706055,99.44999694824219,2679.0,43.400001525878906,550.2000122070312
2020-06-23,1270.1500244140625,191.10000610351562,50.5,372.5,161.10000610351562,54.900001525878906,99.0,2745.0,43.900001525878906,550.0
2020-06-24,1302.0,195.0,54.900001525878906,371.79998779296875,168.64999389648438,57.099998474121094,100.05000305175781,2940.0,44.650001525878906,552.0
2020-06-25,1260.0,187.5,50.599998474121094,354.5,159.0,53.0,104.0,2720.0,43.0,530.0499877929688
2020-06-26,1250.0,186.5500030517578,52.79999923706055,366.8999938964844,158.6999969482422,52.54999923706055,104.9000015258789,2753.0,44.25,557.0
2020-06-29,1280.0,188.0500030517578,51.25,353.0,154.5,52.900001525878906,105.0,2740.0,46.75,545.4000244140625
2020-06-30,1293.0,188.10000610351562,50.20000076293945,317.0,152.25,52.25,104.9000015258789,2815.0,45.099998474121094,536.25
2020-07-01,1336.0,194.10000610351562,48.599998474121094,319.5,149.0,50.75,102.19999694824219,2733.800048828125,44.900001525878906,548.0
2020-07-02,1333.0,193.0,51.54999923706055,338.5,151.1999969482422,53.79999923706055,104.0,2765.550048828125,46.95000076293945,546.25
2020-07-03,1332.5,193.89999389648438,51.79999923706055,336.04998779296875,154.35000610351562,54.0,104.30000305175781,2792.0,50.70000076293945,567.6500244140625
2020-07-06,1316.75,197.10000610351562,51.45000076293945,358.8500061035156,152.0,53.79999923706055,104.9000015258789,2732.050048828125,50.900001525878906,562.1500244140625
2020-07-07,1328.050048828125,193.89999389648438,51.5,362.0,153.0,54.20000076293945,104.5,2785.0,50.5,565.0
2020-07-08,1304.0999755859375,193.6999969482422,51.0,375.29998779296875,152.6999969482422,56.0,103.5,2915.0,51.349998474121094,574.0
2020-07-09,1319.0,195.6999969482422,53.400001525878906,364.8999938964844,149.89999389648438,55.400001525878906,104.80000305175781,2850.14990234375,52.25,562.0
2020-07-10,1324.949951171875,202.8000030517578,52.45000076293945,366.20001220703125,145.9499969482422,54.95000076293945,106.0,2869.0,50.20000076293945,555.7999877929688
2020-07-13,1310.0,197.5500030517578,52.099998474121094,361.75,149.0,54.70000076293945,104.4000015258789,2910.0,51.0,565.0999755859375
2020-07-14,1348.0,199.0,50.599998474121094,368.54998779296875,143.25,52.5,101.0999984741211,2839.14990234375,48.95000076293945,553.2000122070312
2020-07-15,1294.5,192.0,49.5,370.0,140.39999389648438,52.150001525878906,99.80000305175781,2910.0,48.150001525878906,547.5499877929688
2020-07-16,1290.0,190.0,47.95000076293945,361.5,137.6999969482422,51.95000076293945,97.1500015258789,3055.0,47.650001525878906,540.5499877929688
2020-07-17,1310.0,192.85000610351562,48.5,381.0,139.5,53.099998474121094,97.0,3039.89990234375,47.79999923706055,557.75
2020-07-20,1319.800048828125,194.0,49.54999923706055,380.5,141.0,52.95000076293945,101.75,3117.5,49.599998474121094,581.0
2020-07-21,1365.25,199.8000030517578,49.20000076293945,383.0,142.39999389648438,54.79999923706055,100.25,3295.0,49.099998474121094,597.5999755859375
2020-07-22,1382.75,205.0,49.75,386.0,143.60000610351562,54.79999923706055,104.30000305175781,3204.0,49.0,596.5499877929688
2020-07-23,1358.050048828125,201.5,48.79999923706055,390.0,142.6999969482422,57.29999923706055,101.25,3185.0,50.20000076293945,595.5499877929688
2020-07-24,1345.0,198.0,48.75,389.0,143.0,56.75,102.9000015258789,3270.0,50.150001525878906,595.0
2020-07-27,1346.0,207.6999969482422,48.70000076293945,382.5,139.10000610351562,57.900001525878906,99.6500015258789,3166.0,48.900001525878906,596.2999877929688
2020-07-28,1363.1500244140625,206.9499969482422,46.900001525878906,383.0,136.5500030517578,56.0,97.80000305175781,3135.0,49.75,586.1500244140625
2020-07-29,1405.0,217.39999389648438,47.099998474121094,395.0,140.0,55.599998474121094,97.80000305175781,3148.0,49.25,583.9500122070312
2020-07-30,1405.0,217.5,48.0,388.0,139.8000030517578,55.45000076293945,99.0,3181.5,50.0,588.75
2020-07-31,1449.25,219.5,46.099998474121094,380.04998779296875,141.5,54.349998474121094,97.0,3200.0,48.0,597.0
2020-08-03,1424.0,219.6999969482422,46.70000076293945,382.5,142.5,53.5,97.44999694824219,3160.0,48.70000076293945,595.0
2020-08-04,1428.9000244140625,221.60000610351562,47.099998474121094,386.5,139.0,53.25,94.0,3166.0,49.400001525878906,595.7000122070312
2020-08-05,1398.0,222.0,46.900001525878906,397.0,143.4499969482422,52.45000076293945,94.1500015258789,3250.0,49.70000076293945,610.5999755859375
2020-08-06,1421.0,222.9499969482422,46.900001525878906,406.70001220703125,140.0,53.0,93.6500015258789,3358.0,48.900001525878906,615.0
2020-08-07,1409.0,224.0,46.79999923706055,405.5,144.8000030517578,52.650001525878906,96.25,3330.0,49.79999923706055,602.9500122070312
2020-08-10,1408.9000244140625,220.14999389648438,49.0,432.04998779296875,141.9499969482422,55.04999923706055,97.5,3350.0,50.45000076293945,599.9000244140625
2020-08-11,1410.699951171875,223.0,47.099998474121094,430.0,150.0,54.099998474121094,97.9000015258789,3560.0,52.0,595.2999877929688
2020-08-12,1413.0,222.64999389648438,47.849998474121094,410.29998779296875,144.8000030517578,54.45000076293945,97.0999984741211,3420.0,52.0,607.0
2020-08-13,1414.0,221.25,48.75,437.0,146.64999389648438,54.099998474121094,99.0,3318.0,55.0,611.5
2020-08-14,1391.0,220.5500030517578,48.599998474121094,498.0,149.85000610351562,54.400001525878906,98.6500015258789,3245.0,56.75,621.5
2020-08-17,1395.0999755859375,222.3000030517578,46.54999923706055,496.79998779296875,144.39999389648438,53.20000076293945,96.25,3251.0,55.150001525878906,618.0
2020-08-18,1399.0,221.0,46.20000076293945,497.04998779296875,145.3000030517578,53.20000076293945,97.6500015258789,3304.0,56.25,630.9000244140625
2020-08-19,1440.0,230.0,46.849998474121094,506.0,157.0500030517578,53.650001525878906,97.0,3315.0,56.099998474121094,648.0
2020-08-20,1429.0,226.60000610351562,47.349998474121094,482.04998779296875,156.0,54.599998474121094,101.0,3334.0,56.099998474121094,640.0
2020-08-21,1421.0,224.85000610351562,48.25,491.1000061035156,163.0,54.900001525878906,102.5999984741211,3317.35009765625,62.849998474121094,670.0499877929688
2020-08-24,1422.0,227.0,48.79999923706055,495.45001220703125,162.0,56.25,101.69999694824219,3250.050048828125,62.5,661.0
2020-08-25,1430.0,223.0,48.54999923706055,500.0,157.6999969482422,57.0,102.05000305175781,3236.0,61.79999923706055,665.0999755859375
2020-08-26,1401.0,222.6999969482422,48.650001525878906,500.0,156.8000030517578,56.79999923706055,100.0,3315.0,60.5,662.0
2020-08-27,1407.4000244140625,221.0,48.599998474121094,500.6000061035156,162.6999969482422,57.0,100.0,3251.10009765625,63.0,650.0
2020-08-28,1411.0,223.0,49.0,521.0,176.0,56.5,100.0,3285.5,62.45000076293945,668.0
2020-08-31,1396.699951171875,223.0,53.25,502.1000061035156,172.9499969482422,61.5,100.0,3388.0,61.650001525878906,658.4000244140625
2020-09-01,1332.0,219.8000030517578,48.95000076293945,490.8500061035156,160.0,55.54999923706055,95.80000305175781,3276.0,60.0,635.0999755859375
2020-09-02,1323.0,215.0,47.95000076293945,495.8999938964844,160.85000610351562,55.400001525878906,96.0,3311.0,59.95000076293945,627.0
2020-09-03,1365.0,220.89999389648438,47.79999923706055,504.0,161.60000610351562,56.20000076293945,96.69999694824219,3508.85009765625,61.099998474121094,647.7999877929688
2020-09-04,1319.699951171875,211.0,46.75,489.0,156.0,53.5,95.5,3310.050048828125,59.900001525878906,650.0
2020-09-07,1309.5,208.60000610351562,46.0,488.0,154.89999389648438,54.150001525878906,97.0,3375.0,59.900001525878906,650.0
2020-09-08,1340.0,210.5500030517578,46.25,486.75,152.5,52.900001525878906,96.69999694824219,3400.0,57.5,646.0
2020-09-09,1319.699951171875,206.1999969482422,44.54999923706055,468.54998779296875,149.0,51.5,94.55000305175781,3320.0,55.0,635.5999755859375
2020-09-10,1348.0,210.89999389648438,45.0,471.6499938964844,152.35000610351562,52.04999923706055,91.30000305175781,3355.0,55.849998474121094,656.9000244140625
2020-09-11,1336.0,214.39999389648438,45.599998474121094,461.6000061035156,150.14999389648438,51.349998474121094,91.0999984741211,3400.25,56.0,644.0
2020-09-14,1336.0999755859375,212.60000610351562,46.04999923706055,460.0,155.0,52.45000076293945,92.0,3390.0,57.0,657.0
2020-09-15,1379.0,209.0500030517578,46.400001525878906,480.0,156.5,54.0,92.05000305175781,3440.0,57.20000076293945,695.0
2020-09-16,1393.0,218.4499969482422,46.5,477.0,156.5,54.45000076293945,92.69999694824219,3580.0,58.20000076293945,688.7999877929688
2020-09-17,1389.0,218.5,45.849998474121094,479.3500061035156,163.0,53.20000076293945,91.5,3510.199951171875,57.5,686.0
2020-09-18,1414.0,222.0,45.900001525878906,484.0,156.89999389648438,53.0,91.0999984741211,3513.39990234375,57.0,699.0
2020-09-21,1431.800048828125,220.0,45.099998474121094,480.54998779296875,163.39999389648438,51.900001525878906,91.9000015258789,3468.0,56.0,678.0
2020-09-22,1371.6500244140625,209.3000030517578,42.29999923706055,460.0,152.0,49.75,88.80000305175781,3400.0,53.0,665.3499755859375
2020-09-23,1363.0,206.8000030517578,42.400001525878906,455.0,152.4499969482422,49.45000076293945,84.25,3437.89990234375,52.0,660.7999877929688
2020-09-24,1334.949951171875,205.5500030517578,41.0,435.1000061035156,147.0,46.79999923706055,83.05000305175781,3404.699951171875,52.79999923706055,667.0
2020-09-25,1318.0,200.0,40.150001525878906,436.04998779296875,147.3000030517578,46.29999923706055,84.5,3449.0,50.650001525878906,653.9000244140625
2020-09-28,1353.0,201.5,42.0,455.0,153.89999389648438,48.900001525878906,86.8499984741211,3470.25,53.5,674.7999877929688
2020-09-29,1380.0,210.35000610351562,43.599998474121094,459.0,158.0,50.79999923706055,88.3499984741211,3600.0,54.150001525878906,700.0
2020-09-30,1384.9000244140625,218.39999389648438,41.599998474121094,442.0,155.0,49.5,88.8499984741211,3657.89990234375,54.0,672.25
2020-10-01,1414.0,218.1999969482422,41.29999923706055,447.79998779296875,153.0,49.20000076293945,86.80000305175781,3664.0,53.5,687.1500244140625
2020-10-05,1416.0,223.0,42.0,460.0,156.89999389648438,51.099998474121094,88.0999984741211,3749.0,54.45000076293945,678.5499877929688
2020-10-06,1420.0,221.39999389648438,42.0,466.0,160.1999969482422,51.0,88.0,3551.0,54.400001525878906,672.0
2020-10-07,1442.0,225.60000610351562,41.70000076293945,468.1000061035156,162.89999389648438,51.95000076293945,86.9000015258789,3486.699951171875,54.95000076293945,669.9000244140625
2020-10-08,1480.0,237.14999389648438,41.650001525878906,467.0,159.0,51.25,87.0,3476.10009765625,56.099998474121094,680.0
2020-10-09,1519.0,238.5,42.25,470.0,161.0,52.04999923706055,84.94999694824219,3475.0,55.25,693.0999755859375
2020-10-12,1501.0,239.0,44.79999923706055,466.6499938964844,158.8000030517578,53.400001525878906,87.0,3462.5,54.45000076293945,689.2999877929688
2020-10-13,1519.0,239.25,41.900001525878906,460.0,155.8000030517578,52.25,84.0,3510.0,52.900001525878906,662.0
2020-10-14,1524.0,242.0,41.5,455.04998779296875,156.0,52.400001525878906,83.0,3580.75,54.400001525878906,665.8499755859375
2020-10-15,1548.0,247.10000610351562,41.599998474121094,444.8999938964844,160.25,53.29999923706055,82.0999984741211,3755.0,53.599998474121094,665.2000122070312
2020-10-16,1523.0,243.89999389648438,40.650001525878906,445.20001220703125,155.4499969482422,52.0,82.80000305175781,3699.949951171875,53.29999923706055,688.0999755859375
2020-10-19,1565.0999755859375,248.14999389648438,40.75,458.0,164.6999969482422,53.29999923706055,84.05000305175781,3622.199951171875,54.900001525878906,705.5999755859375
2020-10-20,1579.949951171875,249.0,42.900001525878906,452.0,164.39999389648438,55.599998474121094,85.25,3474.85009765625,54.95000076293945,683.0
2020-10-21,1591.949951171875,252.89999389648438,42.29999923706055,466.0,168.0,56.849998474121094,86.5,3474.10009765625,55.099998474121094,699.0
2020-10-22,1615.0,253.1999969482422,42.29999923706055,456.0,174.0,56.5,86.0,3491.85009765625,53.099998474121094,701.0
2020-10-23,1636.0,256.8999938964844,43.0,468.8999938964844,175.0,57.0,88.8499984741211,3402.0,55.75,710.5999755859375
2020-10-26,1604.0,249.0,43.25,495.79998779296875,172.10000610351562,56.599998474121094,87.94999694824219,3616.0,55.25,704.0
2020-10-27,1599.4000244140625,244.0,42.54999923706055,478.0,167.89999389648438,54.099998474121094,85.0,3515.050048828125,54.45000076293945,696.25
2020-10-28,1664.0,252.5,42.5,471.0,165.0,54.29999923706055,85.0,3571.0,54.400001525878906,701.0999755859375
2020-10-29,1615.0,249.89999389648438,41.599998474121094,456.0,154.4499969482422,51.70000076293945,82.0,3510.0,52.0,705.0
2020-10-30,1658.800048828125,254.8000030517578,43.29999923706055,455.5,153.0,51.349998474121094,84.5,3637.0,52.54999923706055,702.7999877929688
2020-11-02,1660.0,261.8999938964844,42.099998474121094,454.95001220703125,160.1999969482422,50.5,86.0,3560.0,52.900001525878906,705.0
2020-11-03,1675.0,263.20001220703125,44.849998474121094,454.95001220703125,165.4499969482422,51.95000076293945,84.8499984741211,3593.0,52.95000076293945,726.9000244140625
2020-11-04,1665.300048828125,262.0,44.54999923706055,463.0,159.0,53.150001525878906,84.0,3590.35009765625,53.650001525878906,713.0999755859375
2020-11-05,1690.0,252.8000030517578,44.29999923706055,469.95001220703125,165.0,53.20000076293945,84.19999694824219,3669.0,53.5,720.0
2020-11-06,1705.0,256.1000061035156,45.349998474121094,475.5,164.0,54.20000076293945,87.30000305175781,3637.0,55.099998474121094,745.0999755859375
2020-11-09,1672.0,250.0,46.04999923706055,477.20001220703125,169.75,55.75,87.0,3618.0,55.5,757.0999755859375
2020-11-10,1678.5,250.5500030517578,47.0,495.25,174.25,56.099998474121094,86.75,3659.89990234375,55.5,795.3499755859375
2020-11-11,1676.0,252.0,48.45000076293945,520.0,179.14999389648438,59.0,91.4000015258789,3465.0,57.650001525878906,763.1500244140625
2020-11-12,1677.0,258.0,46.900001525878906,495.0,181.0,57.400001525878906,93.19999694824219,3545.050048828125,57.25,761.1500244140625
2020-11-13,1653.5,261.8999938964844,45.650001525878906,495.0,183.9499969482422,55.900001525878906,92.80000305175781,3625.0,55.25,750.0
2020-11-14,1690.0,261.04998779296875,47.0,484.0,185.14999389648438,57.45000076293945,93.6500015258789,3870.0,55.79999923706055,765.0
2020-11-17,1658.0,259.54998779296875,46.54999923706055,490.70001220703125,184.10000610351562,57.0,94.0,3850.0,56.0,762.0
2020-11-18,1692.699951171875,267.3500061035156,47.150001525878906,495.0,192.89999389648438,58.0,93.05000305175781,3940.0,57.900001525878906,776.9000244140625
2020-11-19,1685.0,261.70001220703125,49.29999923706055,502.79998779296875,190.5500030517578,61.849998474121094,93.30000305175781,3995.0,60.54999923706055,765.0
2020-11-20,1680.0,260.0,47.650001525878906,511.0,188.4499969482422,58.54999923706055,93.69999694824219,3832.0,59.29999923706055,780.7000122070312
2020-11-23,1710.0,258.3500061035156,48.0,498.1000061035156,182.0500030517578,59.0,98.55000305175781,4000.0,58.54999923706055,780.0
2020-11-24,1735.0,259.0,47.150001525878906,495.20001220703125,187.5,58.79999923706055,101.05000305175781,4049.800048828125,59.650001525878906,762.0
2020-11-25,1708.699951171875,255.39999389648438,47.5,496.5,192.0,59.0,101.0999984741211,4055.0,60.54999923706055,785.0
2020-11-26,1650.050048828125,257.0,49.0,499.79998779296875,183.60000610351562,60.0,102.80000305175781,4060.0,62.20000076293945,770.0
2020-11-27,1708.699951171875,262.45001220703125,51.5,517.2999877929688,184.39999389648438,60.0,103.5,4153.10009765625,63.349998474121094,767.5
2020-12-01,1719.5,263.95001220703125,51.70000076293945,519.8499755859375,189.60000610351562,63.25,104.3499984741211,4350.0,65.44999694824219,806.2000122070312
2020-12-02,1747.0,263.3999938964844,54.04999923706055,515.0,195.10000610351562,65.5,111.0,4212.60009765625,69.1500015258789,795.4500122070312
2020-12-03,1740.0,264.5,54.849998474121094,534.0,202.0,66.0,117.5,4210.0,68.5,802.2999877929688
2020-12-04,1724.0,262.3999938964844,59.0,543.7000122070312,204.9499969482422,66.25,120.0,4181.39990234375,71.5,807.5
2020-12-07,1689.300048828125,255.14999389648438,59.5,561.0,211.0,66.0,121.0,4236.0,72.9000015258789,820.2000122070312
2020-12-08,1664.199951171875,253.5500030517578,60.400001525878906,553.2999877929688,207.9499969482422,67.0,124.69999694824219,4272.0,73.19999694824219,820.9000244140625
2020-12-09,1692.0999755859375,259.0,67.25,552.0,207.4499969482422,66.05000305175781,121.6500015258789,4273.10009765625,72.9000015258789,813.0499877929688
2020-12-10,1628.0,250.0,65.0,548.7000122070312,212.5500030517578,66.5999984741211,122.4000015258789,4380.0,72.69999694824219,803.2999877929688
2020-12-11,1636.0,250.0,66.44999694824219,547.0,219.10000610351562,65.75,120.9000015258789,4610.0,73.44999694824219,811.8499755859375
2020-12-14,1615.0,247.0,66.4000015258789,553.25,218.75,66.5,127.9000015258789,4530.0,73.19999694824219,805.0
2020-12-15,1630.0,246.5500030517578,67.5,541.0,213.0,68.9000015258789,126.30000305175781,4613.35009765625,73.44999694824219,811.5499877929688
2020-12-16,1640.0,249.75,67.8499984741211,567.9000244140625,215.4499969482422,68.0999984741211,126.9000015258789,4685.0,75.44999694824219,834.0
2020-12-17,1645.0,247.5,66.4000015258789,551.0,235.89999389648438,68.0,125.4000015258789,4622.89990234375,76.44999694824219,838.3499755859375
2020-12-18,1644.4000244140625,246.6999969482422,63.849998474121094,562.7000122070312,234.39999389648438,67.44999694824219,124.19999694824219,4600.0,75.25,830.0
2020-12-21,1650.0,252.4499969482422,62.0,555.6500244140625,231.39999389648438,66.0999984741211,125.05000305175781,4620.0,76.0,834.7000122070312
2020-12-22,1569.6500244140625,235.25,58.0,525.0,214.25,60.150001525878906,113.19999694824219,4451.14990234375,68.0,783.0
2020-12-23,1558.0,235.4499969482422,58.95000076293945,516.7000122070312,219.75,62.150001525878906,120.0,4620.0,73.0,797.7000122070312
2020-12-24,1685.300048828125,254.0,61.0,534.25,229.5,64.5,119.9000015258789,4605.0498046875,74.55000305175781,820.0
2020-12-28,1649.0,246.64999389648438,61.099998474121094,526.7999877929688,235.0,65.5,120.5999984741211,4655.0498046875,75.44999694824219,814.2000122070312
2020-12-29,1639.0,247.60000610351562,63.04999923706055,528.0,235.0,67.69999694824219,123.5,4653.60009765625,78.0,820.0
2020-12-30,1619.75,245.1999969482422,62.95000076293945,526.9000244140625,231.89999389648438,67.80000305175781,123.9000015258789,4708.10009765625,77.19999694824219,818.5
2020-12-31,1654.0,252.89999389648438,61.95000076293945,517.0,237.0,67.05000305175781,120.94999694824219,4780.0,75.5999984741211,819.5
2021-01-01,1615.0,249.8000030517578,61.5,527.0,233.0,66.94999694824219,123.80000305175781,4784.35009765625,75.9000015258789,826.2999877929688
2021-01-04,1625.4000244140625,252.0,65.25,541.0499877929688,238.5500030517578,69.0,125.0,4797.9501953125,77.5999984741211,830.0
2021-01-05,1643.699951171875,252.6999969482422,64.80000305175781,541.1500244140625,239.64999389648438,70.0,127.5,4851.0,77.5999984741211,847.0
2021-01-06,1660.0,255.5,65.5999984741211,558.0,240.0,73.0999984741211,130.39999389648438,5510.0,82.44999694824219,842.0
2021-01-07,1684.0999755859375,265.25,66.19999694824219,553.4000244140625,245.39999389648438,74.5,135.89999389648438,5439.9501953125,83.0999984741211,869.2999877929688
2021-01-08,1730.6500244140625,264.0,66.80000305175781,600.5,246.5500030517578,76.5999984741211,135.0,5350.0,84.5,885.0
2021-01-11,1740.0,269.0,66.4000015258789,605.0,248.85000610351562,76.0,133.0,5425.14990234375,83.30000305175781,904.5
2021-01-12,1761.0,270.0,63.150001525878906,613.0,247.0,73.5999984741211,141.39999389648438,5470.0,83.30000305175781,915.0
2021-01-13,1804.0,268.0,71.5999984741211,623.0,271.5,77.0999984741211,143.75,5375.0,87.19999694824219,903.75
2021-01-14,1793.4000244140625,265.5,75.5999984741211,630.2000122070312,281.0,75.30000305175781,141.0500030517578,5272.0,85.8499984741211,898.0
2021-01-15,1795.0,268.0,76.5,627.9000244140625,280.1000061035156,75.0,144.3000030517578,5191.9501953125,86.4000015258789,909.0
2021-01-18,1774.0,264.0,75.3499984741211,614.2999877929688,279.20001220703125,73.3499984741211,139.5,5145.0,85.44999694824219,882.0
2021-01-19,1701.5,255.25,73.25,590.0,280.0,72.0,140.0,4940.0,83.0,892.9000244140625
2021-01-20,1716.0,260.0,76.1500015258789,605.0,291.5,76.0,139.89999389648438,4934.0,85.80000305175781,910.0
2021-01-21,1733.0,264.0,80.0999984741211,624.9500122070312,292.1000061035156,78.69999694824219,139.3000030517578,5230.0,85.44999694824219,930.0
2021-01-22,1683.0,254.60000610351562,76.30000305175781,622.7000122070312,283.54998779296875,76.80000305175781,134.39999389648438,5265.0,83.0,953.25
2021-01-25,1715.0,261.0,74.9000015258789,640.0,273.5,73.5999984741211,135.0,5360.0,84.9000015258789,945.0
2021-01-27,1662.3499755859375,260.0,73.75,609.0,270.1499938964844,71.19999694824219,130.9499969482422,5020.0,80.69999694824219,935.0
2021-01-28,1619.949951171875,248.14999389648438,72.5,590.0,253.0,69.19999694824219,125.0999984741211,4698.0,75.4000015258789,910.0
2021-01-29,1639.5999755859375,250.0,68.0,586.2000122070312,263.20001220703125,72.3499984741211,128.10000610351562,4660.0,78.30000305175781,940.0
2021-02-01,1630.0,248.9499969482422,69.05000305175781,585.0999755859375,260.20001220703125,73.0,125.0,4399.9501953125,76.9000015258789,908.5
2021-02-02,1690.0,263.1000061035156,75.19999694824219,624.0,285.0,77.94999694824219,130.0,4640.0,82.4000015258789,948.0
2021-02-03,1780.6500244140625,276.8999938964844,75.19999694824219,656.0999755859375,300.0,80.9000015258789,130.9499969482422,4879.0,84.05000305175781,990.2999877929688
2021-02-04,1732.0,268.75,77.5,634.0,289.25,81.55000305175781,131.35000610351562,4838.9501953125,85.19999694824219,999.4500122070312
2021-02-05,1760.0,272.75,83.44999694824219,631.0,310.0,85.6500015258789,132.0,4872.0,91.0,1009.0
2021-02-08,1724.0,272.8999938964844,84.4000015258789,624.0,315.5,83.25,129.89999389648438,4850.0,87.5999984741211,1009.0
2021-02-09,1768.0,276.1499938964844,82.0,646.0,315.0,83.0,132.39999389648438,5070.0,90.05000305175781,1040.0
2021-02-10,1774.0,270.70001220703125,80.44999694824219,652.0,307.20001220703125,83.4000015258789,132.0,4971.2001953125,88.25,1020.3499755859375
2021-02-11,1765.0999755859375,274.0,80.0,658.7999877929688,313.45001220703125,83.0,134.5,5150.0,88.5,1090.1500244140625
2021-02-12,1750.0,276.04998779296875,77.69999694824219,648.0,311.95001220703125,83.9000015258789,137.4499969482422,5444.89990234375,87.80000305175781,1103.0
2021-02-15,1796.0,282.3500061035156,78.6500015258789,635.0,312.0,83.5,134.0,5301.0,88.19999694824219,1104.0
2021-02-16,1794.9000244140625,286.0,80.5,626.0,319.6000061035156,86.0,134.5,5570.0,87.4000015258789,1079.9000244140625
2021-02-17,1826.800048828125,286.3999938964844,79.69999694824219,630.75,319.3999938964844,85.5,132.85000610351562,5144.0,90.55000305175781,1037.0
2021-02-18,1830.0,290.0,85.80000305175781,649.7999877929688,315.5,87.5,139.3000030517578,4940.5498046875,92.0,1041.0
2021-02-19,1799.9000244140625,288.3999938964844,96.25,633.25,307.8999938964844,86.55000305175781,144.0,5250.0,93.1500015258789,1012.4500122070312
2021-02-22,1751.0,277.0,91.30000305175781,600.5,301.0,84.19999694824219,145.35000610351562,5179.0,91.0,1003.0
2021-02-23,1711.0,269.0,90.4000015258789,610.0,298.0,80.6500015258789,148.6999969482422,5190.0,90.05000305175781,989.0
2021-02-24,1700.0,269.0,87.69999694824219,611.0,307.0,82.44999694824219,148.10000610351562,5136.0,92.9000015258789,1020.0
2021-02-25,1760.0,271.5,90.0,604.25,316.0,87.0,146.85000610351562,4975.0,94.69999694824219,1025.0
2021-02-26,1754.699951171875,277.79998779296875,87.25,607.0,306.04998779296875,85.4000015258789,148.14999389648438,4910.0,95.0,1044.199951171875
2021-03-01,1750.0,279.0,85.69999694824219,614.25,305.0,84.44999694824219,144.25,4949.0,97.0,1040.0
2021-03-02,1766.1500244140625,278.45001220703125,83.6500015258789,618.1500244140625,309.95001220703125,83.3499984741211,146.35000610351562,4990.0,100.44999694824219,1040.0
2021-03-03,1790.800048828125,280.0,84.6500015258789,646.1500244140625,316.3999938964844,83.4000015258789,146.0,5073.2998046875,104.75,1077.0999755859375
2021-03-04,1779.0,280.5,85.5,632.0,318.70001220703125,87.0,145.0,4964.0,104.5999984741211,1070.0
2021-03-05,1854.800048828125,292.0,85.30000305175781,640.9000244140625,325.0,90.0,144.0500030517578,4995.0,111.0,1080.0
2021-03-08,1847.0,286.04998779296875,82.44999694824219,625.0499877929688,320.0,89.5999984741211,148.75,4959.7998046875,109.0,1048.0
2021-03-09,1827.5,288.1000061035156,82.0999984741211,625.0,317.5,87.1500015258789,155.0,4949.0,110.19999694824219,1052.5
2021-03-10,1835.0,292.04998779296875,81.0,620.0,314.0,86.5,150.0,4930.0,109.0,1053.0
2021-03-12,1848.0,292.25,80.80000305175781,626.0,315.0,87.44999694824219,150.39999389648438,4870.0,108.69999694824219,1063.1500244140625
2021-03-15,1797.1500244140625,289.6499938964844,78.0,617.0,315.0,85.3499984741211,147.60000610351562,4821.0498046875,114.94999694824219,1064.0
2021-03-16,1769.9000244140625,284.1000061035156,79.69999694824219,618.0,304.5,83.94999694824219,144.5,4770.0,112.1500015258789,1058.199951171875
2021-03-17,1754.050048828125,285.8999938964844,78.80000305175781,616.0,304.1499938964844,84.0,143.5,4780.0,109.8499984741211,1032.1500244140625
2021-03-18,1743.0,281.75,75.30000305175781,601.0499877929688,295.0,81.4000015258789,141.89999389648438,4800.0,105.0,1023.5
2021-03-19,1714.0,278.3999938964844,70.75,585.0,286.0,77.8499984741211,136.0,4435.0,100.30000305175781,970.0
2021-03-22,1765.0,284.3999938964844,74.19999694824219,600.0999755859375,287.6000061035156,77.9000015258789,140.60000610351562,4670.0,105.25,985.25
2021-03-23,1862.9000244140625,297.0,73.05000305175781,602.5499877929688,293.04998779296875,77.19999694824219,137.6999969482422,4670.0,105.0,1014.5
2021-03-24,1910.0,303.6000061035156,74.0,592.0,293.5,78.30000305175781,133.0,4749.7998046875,103.30000305175781,996.0
